name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;453;0;659;3045;1034;3045;1011;0
header;93;156;93;196;1726;196;1726;156
A;903;221;903;248;924;248;924;221
A;876;271;876;278;882;278;882;271
A;881;726;881;733;887;733;887;726
B;907;857;907;884;927;884;927;857
A;808;908;808;915;814;915;814;908
A;662;1367;662;1374;668;1374;668;1367
A;656;1413;656;1419;663;1419;663;1413
C;902;1519;902;1549;925;1549;925;1519
A;987;1629;987;1630;987;1630;987;1629
A;742;1640;742;1645;748;1645;748;1640
A;826;2005;826;2011;831;2011;831;2005
D;906;2189;906;2216;928;2216;928;2189
A;690;2728;690;2743;699;2743;699;2728
C;867;2728;867;2755;889;2755;889;2728
A;969;2728;969;2755;977;2755;977;2728
B;965;2834;965;2849;987;2849;987;2834
B;819;2870;819;2884;840;2884;840;2870
D;958;2877;958;2902;976;2902;976;2877
