name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;207;0;336;3043;1055;3043;1055;0
header;210;146;210;176;1850;176;1850;146
A;1020;211;1020;238;1044;238;1044;211
B;1018;883;1018;909;1038;909;1038;883
A;793;1039;793;1052;802;1052;802;1039
C;1015;1558;1015;1589;1038;1589;1038;1558
A;994;1793;994;1804;1001;1804;1001;1793
B;307;1996;307;2012;330;2012;330;1996
D;1016;2235;1016;2264;1038;2264;1038;2235
C;926;2557;926;2576;940;2576;940;2557
A;888;2634;888;2634;888;2634;888;2634
C;917;2649;917;2667;931;2667;931;2649
B;520;2766;520;2781;530;2781;530;2766
A;396;2803;396;2816;404;2816;404;2803
B;685;2835;685;2861;694;2861;694;2835
D;933;2836;933;2850;951;2850;951;2836
