name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;417;0;440;3055;1807;3055;1876;0
header;211;192;211;229;1866;229;1866;192
A;1153;340;1153;346;1160;346;1160;340
A;1854;486;1854;489;1859;489;1859;486
A;1559;614;1559;619;1565;619;1565;614
B;829;701;829;720;846;720;846;701
B;1019;874;1019;900;1039;900;1039;874
B;574;1195;574;1209;584;1209;584;1195
A;610;1240;610;1254;619;1254;619;1240
C;1014;1538;1014;1567;1036;1567;1036;1538
A;1764;1678;1764;1689;1771;1689;1771;1678
D;1012;2164;1012;2190;1033;2190;1033;2164
B;529;2795;529;2811;540;2811;540;2795
B;763;2797;763;2813;773;2813;773;2797
A;1424;2807;1424;2822;1434;2822;1434;2807
